datetime,NDVI,label1,label2,label3
2002-01-01,0.628,0.0,0.0,0.0
2002-01-17,0.5679000000000001,0.0,0.0,0.0
2002-02-02,0.5243,0.0,0.0,0.0
2002-02-18,0.6075,0.0,0.0,0.0
2002-03-06,0.5861000000000001,0.0,0.0,0.0
2002-03-22,0.5750000000000001,0.0,0.0,0.0
2002-04-07,0.5433,0.0,0.0,0.0
2002-04-23,0.5068,0.0,0.0,0.0
2002-05-09,0.4454,0.0,0.0,0.0
2002-05-25,0.4274,0.0,0.0,0.0
2002-06-10,0.4016,0.0,0.0,0.0
2002-06-26,0.3919,0.0,0.0,0.0
2002-07-12,0.3816,0.0,0.0,0.0
2002-07-28,0.3967,0.0,0.0,0.0
2002-08-13,0.3843,0.0,0.0,0.0
2002-08-29,0.3871,0.0,0.0,0.0
2002-09-14,0.3943,0.0,0.0,0.0
2002-09-30,0.396,0.0,0.0,0.0
2002-10-16,0.4154,0.0,0.0,0.0
2002-11-01,0.4165,0.0,0.0,0.0
2002-11-17,0.4989,0.0,0.0,0.0
2002-12-03,0.5366000000000001,0.0,0.0,0.0
2002-12-19,0.5313,0.0,0.0,0.0
2003-01-01,0.6137,0.0,0.0,0.0
2003-01-17,0.5653,0.0,0.0,0.0
2003-02-02,0.6073000000000001,0.0,0.0,0.0
2003-02-18,0.638,0.0,0.0,0.0
2003-03-06,0.6354000000000001,0.0,0.0,0.0
2003-03-22,0.6712,0.0,0.0,0.0
2003-04-07,0.6364000000000001,0.0,0.0,0.0
2003-04-23,0.6523,0.0,0.0,0.0
2003-05-09,0.6152000000000001,0.0,0.0,0.0
2003-05-25,0.5505,0.0,0.0,0.0
2003-06-10,0.4909,0.0,0.0,0.0
2003-06-26,0.4717,0.0,0.0,0.0
2003-07-12,0.4464,0.0,0.0,0.0
2003-07-28,0.4673,0.0,0.0,0.0
2003-08-13,0.4528,0.0,0.0,0.0
2003-08-29,0.477,0.0,0.0,0.0
2003-09-14,0.4563,0.0,0.0,0.0
2003-09-30,0.4597,0.0,0.0,0.0
2003-10-16,0.5011,0.0,0.0,0.0
2003-11-01,0.5089,0.0,0.0,0.0
2003-11-17,0.5032,0.0,0.0,0.0
2003-12-03,0.486,0.0,0.0,0.0
2003-12-19,0.5740000000000001,0.0,0.0,0.0
2004-01-01,0.5740000000000001,0.0,0.0,0.0
2004-01-17,0.5667,0.0,0.0,0.0
2004-02-02,0.5631,0.0,0.0,0.0
2004-02-18,0.5719000000000001,0.0,0.0,0.0
2004-03-05,0.5934,0.0,0.0,0.0
2004-03-21,0.6308,0.0,0.0,0.0
2004-04-06,0.5865,0.0,0.0,0.0
2004-04-22,0.5165000000000001,0.0,0.0,0.0
2004-05-08,0.4833,0.0,0.0,0.0
2004-05-24,0.4513,0.0,0.0,0.0
2004-06-09,0.4297,0.0,0.0,0.0
2004-06-25,0.4093,0.0,0.0,0.0
2004-07-11,0.411,0.0,0.0,0.0
2004-07-27,0.3973,0.0,0.0,0.0
2004-08-12,0.4051,0.0,0.0,0.0
2004-08-28,0.3961,0.0,0.0,0.0
2004-09-13,0.3938,0.0,0.0,0.0
2004-09-29,0.4078,0.0,0.0,0.0
2004-10-15,0.48,0.0,0.0,0.0
2004-10-31,0.4878,0.0,0.0,0.0
