datetime,NDVI,label1,label2,label3
2014-01-01,0.6043000000000001,0.0,0.0,0.0
2014-01-17,0.5665,0.0,0.0,0.0
2014-02-02,0.5042,0.0,0.0,0.0
2014-02-18,0.5664,0.0,0.0,0.0
2014-03-06,0.5707,0.0,0.0,0.0
2014-03-22,0.6077,0.0,0.0,0.0
2014-04-07,0.6748000000000001,0.0,0.0,0.0
2014-04-23,0.6747000000000001,0.0,0.0,0.0
2014-05-09,0.6856,0.0,0.0,0.0
2014-05-25,0.6587000000000001,0.0,0.0,0.0
2014-06-10,0.6351,0.0,0.0,0.0
2014-06-26,0.6039,0.0,0.0,0.0
2014-07-12,0.6632,0.0,0.0,0.0
2014-07-28,0.6199,0.0,0.0,0.0
2014-08-13,0.6389,0.0,0.0,0.0
2014-08-29,0.6144000000000001,0.0,0.0,0.0
2014-09-14,0.5932000000000001,0.0,0.0,0.0
2014-09-30,0.6258,0.0,0.0,0.0
2014-10-16,0.5832,0.0,0.0,0.0
2014-11-01,0.6279,0.0,0.0,0.0
2014-11-17,0.6649,0.0,0.0,0.0
2014-12-03,0.6572,0.0,0.0,0.0
2014-12-19,0.657,0.0,0.0,0.0
2015-01-01,0.6535000000000001,0.0,0.0,0.0
2015-01-17,0.646,0.0,0.0,0.0
2015-02-02,0.6492,0.0,0.0,0.0
2015-02-18,0.6659,0.0,0.0,0.0
2015-03-06,0.6539,0.0,0.0,0.0
2015-03-22,0.6257,0.0,0.0,0.0
2015-04-07,0.662,0.0,0.0,0.0
2015-04-23,0.6859000000000001,0.0,0.0,0.0
2015-05-09,0.6239,0.0,0.0,0.0
2015-05-25,0.6526000000000001,0.0,0.0,0.0
2015-06-10,0.6208,0.0,0.0,0.0
2015-06-26,0.5975,0.0,0.0,0.0
2015-07-12,0.5720000000000001,0.0,0.0,0.0
2015-07-28,0.6513,0.0,0.0,0.0
2015-08-13,0.6346,0.0,0.0,0.0
2015-08-29,0.5858,0.0,0.0,0.0
2015-09-14,0.5922000000000001,0.0,0.0,0.0
2015-09-30,0.5955,0.0,0.0,0.0
2015-10-16,0.6316,0.0,0.0,0.0
2015-11-01,0.5921000000000001,0.0,0.0,0.0
2015-11-17,0.6169,0.0,0.0,0.0
2015-12-03,0.5759000000000001,0.0,0.0,0.0
2015-12-19,0.6069,0.0,0.0,0.0
2016-01-01,0.6072000000000001,0.0,0.0,0.0
2016-01-17,0.6139,0.0,0.0,0.0
2016-02-02,0.6199,0.0,0.0,0.0
2016-02-18,0.6511,0.0,0.0,0.0
2016-03-05,0.6956,0.0,0.0,0.0
2016-03-21,0.6689,0.0,0.0,0.0
2016-04-06,0.7184,0.0,0.0,0.0
2016-04-22,0.658,0.0,0.0,0.0
2016-05-08,0.6663,0.0,0.0,0.0
2016-05-24,0.6792,0.0,0.0,0.0
2016-06-09,0.6031000000000001,0.0,0.0,0.0
2016-06-25,0.5669000000000001,0.0,0.0,0.0
2016-07-11,0.5822,0.0,0.0,0.0
2016-07-27,0.5780000000000001,0.0,0.0,0.0
2016-08-12,0.5491,0.0,0.0,0.0
2016-08-28,0.5725,0.0,0.0,0.0
2016-09-13,0.5920000000000001,0.0,0.0,0.0
2016-09-29,0.5629000000000001,0.0,0.0,0.0
2016-10-15,0.5927,0.0,0.0,0.0
2016-10-31,0.6148,0.0,0.0,0.0
