datetime,NDVI,label1,label2,label3
2001/1/1,0.6848,0,0,0
2001/1/17,0.708,0,0,0
2001/2/2,0.7131,0,0,0
2001/2/18,0.7163,0,0,0
2001/3/6,0.705,0,0,0
2001/3/22,0.7409,0,0,0
2001/4/7,0.7253,0,0,0
2001/4/23,0.7373,0,0,0
2001/5/9,0.7373,0,0,0
2001/5/25,0.7453,0,0,0
2001/6/10,0.0314,0,0,1
2001/6/26,0.7684,0,0,0
2001/7/12,0.7503,0,0,0
2001/7/28,0.7393,0,0,0
2001/8/13,0.5773,0,0,0
2001/8/29,0.7218,0,0,0
2001/9/14,0.6796,0,0,0
2001/9/30,0.665,0,0,0
2001/10/16,0.6982,0,0,0
2001/11/1,0.6643,0,0,0
2001/11/17,0.7915,0,0,0
2001/12/3,0.6685,0,0,0
2001/12/19,0.6755,0,0,0
2002/1/1,0.7101,0,0,0
2002/1/17,0.7279,0,0,0
2002/2/2,0.7367,0,0,0
2002/2/18,0.7327,0,0,0
2002/3/6,0.7365,0,0,0
2002/3/22,0.7978,0,0,0
2002/4/7,0.7251,0,0,0
2002/4/23,0.7495,0,0,0
2002/5/9,0.7613,0,0,0
2002/5/25,0.7331,0,0,0
2002/6/10,0.705,0,0,0
2002/6/26,0.6501,0,0,0
2002/7/12,0.4608,0,0,1
2002/7/28,0.657,0,0,0
2002/8/13,0.7265,0,0,0
2002/8/29,0.7166,0,0,0
2002/9/14,0.6875,0,0,0
2002/9/30,0.6955,0,0,0
2002/10/16,0.6381,0,0,0
2002/11/1,0.6383,0,0,0
2002/11/17,0.6504,0,0,0
2002/12/3,0.6598,0,0,0
2002/12/19,0.6898,0,0,0
2003/1/1,0.6698,0,0,0
2003/1/17,0.6993,1,0,0
2003/2/2,0.3184,0,0,0
2003/2/18,0.3437,0,0,0
2003/3/6,0.3649,0,0,0
2003/3/22,0.3231,0,0,0
2003/4/7,0.33,0,0,0
2003/4/23,0.3657,0,0,0
2003/5/9,0.4576,0,0,0
2003/5/25,0.3667,0,0,0
2003/6/10,0.1486,0,0,0
2003/6/26,0.3333,0,0,0
2003/7/12,0.3338,0,0,0
2003/7/28,0.0245,0,0,0
2003/8/13,0.1314,0,0,0
2003/8/29,0.2678,0,0,0
2003/9/14,0.0961,0,0,0
2003/9/30,0.2508,0,0,0
2003/10/16,0.2934,0,0,0
2003/11/1,0.2873,0,0,0
2003/11/17,0.2883,0,0,0
2003/12/3,0.3603,0,0,0
2003/12/19,0.4498,0,0,0
2004/1/1,0.4255,0,0,0
2004/1/17,0.48,0,0,0
2004/2/2,0.5017,0,0,0
2004/2/18,0.5173,0,0,0
2004/3/5,0.5053,0,0,0
2004/3/21,0.4981,0,0,0
2004/4/6,0.5769,0,0,0
2004/4/22,0.539,0,0,0
2004/5/8,0.5479,0,0,0
2004/5/24,0.6258,0,0,0
2004/6/9,0.5944,0,1,0
2004/6/25,-0.0004,0,0,0
2004/7/11,0.0265,0,0,0
2004/7/27,0.307,0,0,0
2004/8/12,0.1322,0,0,0
2004/8/28,0.0365,0,1,0
2004/9/13,0.4061,0,0,0
2004/9/29,0.5047,0,0,0
2004/10/15,0.5616,0,0,0
2004/10/31,0.6179,0,0,0
2004/11/16,0.6331,0,0,0
2004/12/2,0.6524,0,0,0
2004/12/18,0.6741,0,0,0
2005/1/1,0.7114,0,0,0
2005/1/17,0.653,0,0,0
2005/2/2,0.6294,0,0,0
2005/2/18,0.6003,0,0,0
2005/3/6,0.5768,0,0,0
2005/3/22,0.5931,0,0,0
2005/4/7,0.6361,0,0,0
2005/4/23,0.6192,0,0,0
2005/5/9,0.5781,0,0,0
2005/5/25,0.5383,0,0,0
2005/6/10,0.4853,0,0,0
2005/6/26,0.5263,0,0,0
2005/7/12,0.4001,0,0,0
2005/7/28,0.44,0,0,0
2005/8/13,0.5197,0,0,0
2005/8/29,0.4492,0,0,0
2005/9/14,0.5155,0,0,0
2005/9/30,0.5455,0,0,0
2005/10/16,0.5346,0,0,0
2005/11/1,0.598,0,0,0
2005/11/17,0.6201,0,0,0
2005/12/3,0.6088,0,0,0
2005/12/19,0.6702,0,0,0
2006/1/1,0.6735,0,0,0
2006/1/17,0.6451,0,0,0
2006/2/2,0.6795,0,0,0
2006/2/18,0.6488,0,0,0
2006/3/6,0.644,0,0,0
2006/3/22,0.6302,0,0,0
2006/4/7,0.6409,0,0,0
2006/4/23,0.6225,0,0,0
2006/5/9,0.6438,0,0,0
2006/5/25,0.6286,0,0,0
2006/6/10,0.6094,0,0,0
2006/6/26,0.6248,0,0,0
2006/7/12,0.6137,0,0,0
2006/7/28,0.5674,0,0,0
2006/8/13,0.5208,0,0,0
2006/8/29,0.6278,0,0,0
2006/9/14,0.6014,0,0,0
2006/9/30,0.6076,0,0,0
2006/10/16,0.6015,0,0,0
2006/11/1,0.5935,0,0,0
2006/11/17,0.5713,0,0,0
2006/12/3,0.6179,0,0,0
2006/12/19,0.5532,0,0,0
