datetime,NDVI,label1,label2,label3
2005/1/1,0.7406,0,0,0
2005/1/17,0.7242,0,0,0
2005/2/2,0.7615,0,0,0
2005/2/18,0.7126,0,0,0
2005/3/6,0.7079,0,0,0
2005/3/22,0.3392,0,0,1
2005/4/7,0.6811,0,0,0
2005/4/23,0.6896,0,0,0
2005/5/9,0.6906,0,0,0
2005/5/25,0.6998,0,0,0
2005/6/10,0.7108,0,0,0
2005/6/26,0.6626,0,0,0
2005/7/12,0.6683,0,0,0
2005/7/28,0.6831,0,0,0
2005/8/13,0.669,0,0,0
2005/8/29,0.6851,0,0,0
2005/9/14,0.6564,0,0,0
2005/9/30,0.6612,0,0,0
2005/10/16,0.6985,0,0,0
2005/11/1,0.7241,0,0,0
2005/11/17,0.7341,0,0,0
2005/12/3,0.7334,0,0,0
2005/12/19,0.7457,0,0,0
2006/1/1,0.734,0,0,0
2006/1/17,0.7235,0,0,0
2006/2/2,0.7083,0,0,0
2006/2/18,0.6977,0,0,0
2006/3/6,0.6447,0,0,0
2006/3/22,0.7276,0,0,0
2006/4/7,0.7028,0,0,0
2006/4/23,0.6666,0,0,0
2006/5/9,0.7037,0,0,0
2006/5/25,0.7217,0,0,0
2006/6/10,0.6804,0,0,0
2006/6/26,0.7047,0,0,0
2006/7/12,0.7054,0,0,0
2006/7/28,0.699,0,0,0
2006/8/13,0.6958,0,0,0
2006/8/29,0.7144,0,0,0
2006/9/14,0.7004,0,0,0
2006/9/30,0.7443,0,0,0
2006/10/16,0.7545,0,0,0
2006/11/1,0.7514,0,0,0
2006/11/17,0.764,0,0,0
2006/12/3,0.7641,0,0,0
2006/12/19,0.7644,0,0,0
2007/1/1,0.7478,0,0,0
2007/1/17,0.7849,0,0,0
2007/2/2,0.7495,0,0,0
2007/2/18,0.7383,0,0,0
2007/3/6,0.7241,0,0,0
2007/3/22,0.7159,0,0,0
2007/4/7,0.6779,0,0,0
2007/4/23,0.6933,0,0,0
2007/5/9,0.6957,0,0,0
2007/5/25,0.7259,0,0,0
2007/6/10,0.7634,0,0,0
2007/6/26,0.7361,0,0,0
2007/7/12,0.7231,0,0,0
2007/7/28,0.6974,0,0,0
2007/8/13,0.7135,0,0,0
2007/8/29,0.7211,0,0,0
2007/9/14,0.7157,0,0,0
2007/9/30,0.7682,0,0,0
2007/10/16,0.7644,0,0,0
2007/11/1,0.7486,0,0,0
2007/11/17,0.7619,0,0,0
2007/12/3,0.7284,0,0,0
2007/12/19,0.7796,0,0,0
2008/1/1,0.7495,0,0,0
2008/1/17,0.7093,0,0,0
2008/2/2,0.7347,0,0,0
2008/2/18,0.7062,0,0,0
2008/3/5,0.6923,0,0,0
2008/3/21,0.6854,0,0,0
2008/4/6,0.6509,0,0,0
2008/4/22,0.6766,0,0,0
2008/5/8,0.734,0,0,0
2008/5/24,0.7586,0,0,0
2008/6/9,0.7416,0,0,0
2008/6/25,0.7154,0,0,0
2008/7/11,0.7395,0,0,0
2008/7/27,0.7187,0,0,0
2008/8/12,0.6966,0,0,0
2008/8/28,0.7168,0,0,0
2008/9/13,0.6999,0,0,0
2008/9/29,0.7379,0,0,0
2008/10/15,0.7111,0,0,0
2008/10/31,0.7284,0,0,0
2008/11/16,0.737,0,0,0
2008/12/2,0.7771,0,0,0
2008/12/18,0.7736,0,0,0
2009/1/1,0.6494,0,0,0
2009/1/17,0.7454,0,0,0
2009/2/2,0.7345,0,0,0
2009/2/18,0.6624,0,0,0
2009/3/6,0.7161,0,0,0
2009/3/22,0.6911,0,0,0
2009/4/7,0.6631,0,0,0
2009/4/23,0.688,0,0,0
2009/5/9,0.7311,0,0,0
2009/5/25,0.7241,0,0,0
2009/6/10,0.7082,0,0,0
2009/6/26,0.732,0,0,0
2009/7/12,0.6682,0,0,0
2009/7/28,0.3407,1,0,0
2009/8/13,0.3262,0,0,0
2009/8/29,0.3139,0,0,0
2009/9/14,0.3153,0,0,0
2009/9/30,0.338,0,0,0
2009/10/16,0.3289,0,0,0
2009/11/1,0.34,0,0,0
2009/11/17,0.3212,0,0,0
2009/12/3,0.3187,0,0,0
2009/12/19,0.3358,0,0,0
2010/1/1,0.3392,0,0,0
2010/1/17,0.2679,0,0,0
2010/2/2,0.2797,0,0,0
2010/2/18,0.2631,0,0,0
2010/3/6,0.2513,0,1,0
2010/3/22,0.2897,0,0,0
2010/4/7,0.3035,0,0,0
2010/4/23,0.4118,0,0,0
2010/5/9,0.3943,0,0,0
2010/5/25,0.4441,0,0,0
2010/6/10,0.4691,0,0,0
2010/6/26,0.4852,0,0,0
2010/7/12,0.421,0,0,0
2010/7/28,0.4125,0,0,0
2010/8/13,0.3951,0,0,0
2010/8/29,0.4251,0,0,0
2010/9/14,0.389,0,0,0
2010/9/30,0.3675,0,0,0
2010/10/16,0.3704,0,0,0
2010/11/1,0.3915,0,0,0
2010/11/17,0.401,0,0,0
2010/12/3,0.3707,0,0,0
2010/12/19,0.4125,0,0,0
