datetime,NDVI,label1,label2,label3
2011/1/1,0.6586,0,0,0
2011/1/17,0.6608,0,0,0
2011/2/2,0.6508,0,0,0
2011/2/18,0.7105,0,0,0
2011/3/6,0.6819,0,0,0
2011/3/22,0.7361,0,0,0
2011/4/7,0.7265,0,0,0
2011/4/23,0.7396,0,0,0
2011/5/9,0.7082,0,0,0
2011/5/25,0.7757,0,0,0
2011/6/10,0.7873,0,0,0
2011/6/26,0.7886,0,0,0
2011/7/12,0.775,0,0,0
2011/7/28,0.7542,0,0,0
2011/8/13,0.7832,0,0,0
2011/8/29,0.7182,0,0,0
2011/9/14,0.697,0,0,0
2011/9/30,0.6805,0,0,0
2011/10/16,0.6595,0,0,0
2011/11/1,0.6622,0,0,0
2011/11/17,0.649,0,0,0
2011/12/3,0.6192,0,0,0
2011/12/19,0.6543,0,0,0
2012/1/1,0.6321,0,0,0
2012/1/17,0.6335,0,0,0
2012/2/2,0.6598,0,0,0
2012/2/18,0.6281,0,0,0
2012/3/5,0.649,0,0,0
2012/3/21,0.7073,0,0,0
2012/4/6,0.6852,0,0,0
2012/4/22,0.7459,0,0,0
2012/5/8,0.6906,0,0,0
2012/5/24,0.7453,0,0,0
2012/6/9,0.7454,0,0,0
2012/6/25,0.7461,0,0,0
2012/7/11,0.7236,0,0,0
2012/7/27,0.7226,0,0,0
2012/8/12,0.6854,0,0,0
2012/8/28,0.6896,0,0,0
2012/9/13,0.6785,0,0,0
2012/9/29,0.6725,0,0,0
2012/10/15,0.6084,0,0,0
2012/10/31,0.6326,0,0,0
2012/11/16,0.5969,0,0,0
2012/12/2,0.6024,0,0,0
2012/12/18,0.5896,0,0,0
2013/1/1,0.5642,0,0,0
2013/1/17,0.576,0,0,0
2013/2/2,0.586,0,0,0
2013/2/18,0.5678,0,0,0
2013/3/6,0.5666,0,0,0
2013/3/22,0.615,0,0,0
2013/4/7,0.5933,0,0,0
2013/4/23,0.6391,0,0,0
2013/5/9,0.7254,0,0,0
2013/5/25,0.6985,0,0,0
2013/6/10,0.712,0,0,0
2013/6/26,0.6827,0,0,0
2013/7/12,0.7235,0,0,0
2013/7/28,0.7031,0,0,0
2013/8/13,0.709,0,0,0
2013/8/29,0.6864,0,0,0
2013/9/14,0.7064,0,0,0
2013/9/30,0.6867,0,0,0
2013/10/16,0.6903,0,0,0
2013/11/1,0.6639,0,0,0
2013/11/17,0.6708,0,0,0
2013/12/3,0.6307,0,0,0
2013/12/19,0.6492,0,0,0
2014/1/1,0.6738,0,0,0
2014/1/17,0.6171,0,0,0
2014/2/2,0.6087,0,0,0
2014/2/18,0.6541,0,0,0
2014/3/6,0.6458,0,0,0
2014/3/22,0.6994,0,0,0
2014/4/7,0.7029,0,0,0
2014/4/23,0.7468,0,0,0
2014/5/9,0.7296,0,0,0
2014/5/25,0.7555,0,0,0
2014/6/10,0.7307,0,0,0
2014/6/26,0.7569,0,0,0
2014/7/12,0.7435,0,0,0
2014/7/28,0.7507,0,0,0
2014/8/13,0.7431,0,0,0
2014/8/29,0.6875,0,0,0
2014/9/14,0.6995,0,0,0
2014/9/30,0.6834,0,0,0
2014/10/16,0.653,0,0,0
2014/11/1,0.6961,0,0,0
2014/11/17,0.6098,0,0,0
2014/12/3,0.6386,0,0,0
2014/12/19,0.596,0,0,0
2015/1/1,0.2676,0,0,0
2015/1/17,0.2555,1,0,0
2015/2/2,0.2524,0,0,0
2015/2/18,0.2684,0,0,0
2015/3/6,0.2916,0,0,0
2015/3/22,0.3108,0,0,0
2015/4/7,0.3573,0,0,0
2015/4/23,0.3725,0,0,0
2015/5/9,0.4341,0,0,0
2015/5/25,0.4293,0,0,0
2015/6/10,0.43,0,0,0
2015/6/26,0.3915,0,0,0
2015/7/12,0.4797,0,0,0
2015/7/28,0.4985,0,0,1
2015/8/13,0.229,0,0,0
2015/8/29,0.457,0,0,0
2015/9/14,0.4946,0,0,0
2015/9/30,0.4546,0,0,0
2015/10/16,0.4626,0,0,0
2015/11/1,0.4062,0,0,0
2015/11/17,0.4119,0,0,0
2015/12/3,0.3874,0,0,0
2015/12/19,0.375,0,0,0
2016/1/1,0.3858,0,0,0
2016/1/17,0.3752,0,0,0
2016/2/2,0.4122,0,0,0
2016/2/18,0.4394,0,0,0
2016/3/5,0.4755,0,0,0
2016/3/21,0.5043,0,0,0
2016/4/6,0.5601,0,0,0
2016/4/22,0.5309,0,0,0
2016/5/8,0.6155,0,0,0
2016/5/24,0.6893,0,0,0
2016/6/9,0.6383,0,0,0
2016/6/25,0.7281,0,0,0
2016/7/11,0.6651,0,0,0
2016/7/27,0.6929,0,0,0
2016/8/12,0.6749,0,0,0
2016/8/28,0.6878,0,0,0
2016/9/13,0.6972,0,0,0
2016/9/29,0.6624,0,0,0
2016/10/15,0.6888,0,0,0
2016/10/31,0.6389,0,0,0
2016/11/16,0.6672,0,0,0
2016/12/2,0.6306,0,0,0
2016/12/18,0.5968,0,0,0
