datetime,NDVI,label1,label2,label3
2005/1/1,0.7008,0,0,0
2005/1/17,0.7697,0,0,0
2005/2/2,0.7853,0,0,0
2005/2/18,0.7693,0,0,0
2005/3/6,0.7659,0,0,0
2005/3/22,0.8112,0,0,0
2005/4/7,0.7732,0,0,0
2005/4/23,0.7842,0,0,0
2005/5/9,0.7714,0,0,0
2005/5/25,0.7704,0,0,0
2005/6/10,0.7569,0,0,0
2005/6/26,0.7755,0,0,0
2005/7/12,0.7626,0,0,0
2005/7/28,0.8084,0,0,0
2005/8/13,0.7827,0,0,0
2005/8/29,0.7588,0,0,0
2005/9/14,0.792,0,0,0
2005/9/30,0.7816,0,0,0
2005/10/16,0.7978,0,0,0
2005/11/1,0.8,0,0,0
2005/11/17,0.8102,0,0,0
2005/12/3,0.8204,0,0,0
2005/12/19,0.835,0,0,0
2006/1/1,0.7329,0,0,0
2006/1/17,0.7906,0,0,0
2006/2/2,0.815,0,0,0
2006/2/18,0.7902,0,0,0
2006/3/6,0.7792,0,0,0
2006/3/22,0.7551,0,0,0
2006/4/7,0.7907,0,0,0
2006/4/23,0.773,0,0,0
2006/5/9,0.78,0,0,0
2006/5/25,0.7695,0,0,0
2006/6/10,0.7511,0,0,0
2006/6/26,0.7648,0,0,0
2006/7/12,0.7682,0,0,0
2006/7/28,0.8001,0,0,0
2006/8/13,0.7492,0,0,0
2006/8/29,0.7758,0,0,0
2006/9/14,0.7863,0,0,0
2006/9/30,0.8,0,0,0
2006/10/16,0.772,0,0,0
2006/11/1,0.7959,0,0,0
2006/11/17,0.7742,0,0,0
2006/12/3,0.8022,0,0,0
2006/12/19,0.7877,0,0,0
2007/1/1,0.7398,0,0,0
2007/1/17,0.8071,0,0,0
2007/2/2,0.79,0,0,0
2007/2/18,0.7883,0,0,0
2007/3/6,0.775,0,0,0
2007/3/22,0.8127,0,0,0
2007/4/7,0.7817,0,0,0
2007/4/23,0.8013,0,0,0
2007/5/9,0.7961,0,0,0
2007/5/25,0.7344,0,0,0
2007/6/10,0.7286,0,0,0
2007/6/26,0.7247,0,0,0
2007/7/12,0.7383,0,0,0
2007/7/28,0.7619,0,0,0
2007/8/13,0.7487,0,0,0
2007/8/29,0.7146,0,0,0
2007/9/14,0.7422,0,0,0
2007/9/30,0.732,0,0,0
2007/10/16,0.7456,0,0,0
2007/11/1,0.7539,0,0,0
2007/11/17,0.7387,0,0,0
2007/12/3,0.7825,0,0,0
2007/12/19,0.7581,0,0,0
2008/1/1,0.7639,0,0,0
2008/1/17,0.7627,0,0,0
2008/2/2,0.7338,0,0,0
2008/2/18,0.7906,0,0,0
2008/3/5,0.7394,0,0,0
2008/3/21,0.7679,0,0,0
2008/4/6,0.7519,0,0,0
2008/4/22,0.7665,0,0,0
2008/5/8,0.7249,0,0,0
2008/5/24,0.7102,0,0,0
2008/6/9,0.6733,0,0,0
2008/6/25,0.4588,1,0,0
2008/7/11,0.4386,0,0,0
2008/7/27,0.4225,0,0,0
2008/8/12,0.4266,0,0,0
2008/8/28,0.435,0,0,0
2008/9/13,0.4598,0,0,0
2008/9/29,0.268,0,0,1
2008/10/15,0.4365,0,0,0
2008/10/31,0.422,0,0,0
2008/11/16,0.4677,0,0,0
2008/12/2,0.4934,0,0,0
2008/12/18,0.5143,0,0,0
2009/1/1,0.5069,0,0,0
2009/1/17,0.5037,0,0,0
2009/2/2,0.498,0,0,0
2009/2/18,0.4604,0,0,0
2009/3/6,0.4917,0,0,0
2009/3/22,0.4991,0,1,0
2009/4/7,0.5923,0,0,0
2009/4/23,0.5784,0,0,0
2009/5/9,0.5502,0,0,0
2009/5/25,0.4546,0,0,0
2009/6/10,0.5595,0,0,0
2009/6/26,0.5827,0,0,0
2009/7/12,0.5919,0,0,0
2009/7/28,0.5181,0,0,0
2009/8/13,0.537,0,0,0
2009/8/29,0.5517,0,0,0
2009/9/14,0.5689,0,0,0
2009/9/30,0.5107,0,0,0
2009/10/16,0.5234,0,0,0
2009/11/1,0.5699,0,0,0
2009/11/17,0.6465,0,0,0
2009/12/3,0.6158,0,0,0
2009/12/19,0.6626,0,0,0
2010/1/1,0.6265,0,0,0
2010/1/17,0.6884,0,0,0
2010/2/2,0.6685,0,0,0
2010/2/18,0.7118,0,0,0
2010/3/6,0.7012,0,0,0
2010/3/22,0.6974,0,0,0
2010/4/7,0.5896,0,0,0
2010/4/23,0.6626,0,0,0
2010/5/9,0.6897,0,0,0
2010/5/25,0.6672,0,0,0
2010/6/10,0.6604,0,0,0
2010/6/26,0.6258,0,0,0
2010/7/12,0.6498,0,0,0
2010/7/28,0.6203,0,0,0
2010/8/13,0.6099,0,0,0
2010/8/29,0.6222,0,0,0
2010/9/14,0.5844,0,0,0
2010/9/30,0.6085,0,0,0
2010/10/16,0.6091,0,0,0
2010/11/1,0.6727,0,0,0
2010/11/17,0.6616,0,0,0
2010/12/3,0.6468,0,0,0
2010/12/19,0.6428,0,0,0
