datetime,NDVI,label1,label2,label3
2001/1/1,0.7464,0,0,0
2001/1/17,0.769,0,0,0
2001/2/2,0.7713,0,0,0
2001/2/18,0.7663,0,0,0
2001/3/6,0.765,0,0,0
2001/3/22,0.8295,0,0,0
2001/4/7,0.803,0,0,0
2001/4/23,0.793,0,0,0
2001/5/9,0.8109,0,0,0
2001/5/25,0.7584,0,0,0
2001/6/10,0.8514,0,0,0
2001/6/26,0.8196,0,0,0
2001/7/12,0.8267,0,0,0
2001/7/28,0.7973,0,0,0
2001/8/13,0.7329,0,0,0
2001/8/29,0.7739,0,0,0
2001/9/14,0.7681,0,0,0
2001/9/30,0.7396,0,0,0
2001/10/16,0.7502,0,0,0
2001/11/1,0.7205,0,0,0
2001/11/17,0.8085,0,0,0
2001/12/3,0.7166,0,0,0
2001/12/19,0.7217,0,0,0
2002/1/1,0.7271,0,0,0
2002/1/17,0.7593,0,0,0
2002/2/2,0.7355,0,0,0
2002/2/18,0.7367,0,0,0
2002/3/6,0.7397,0,0,0
2002/3/22,0.8113,0,0,0
2002/4/7,0.7362,0,0,0
2002/4/23,0.7718,0,0,0
2002/5/9,0.7915,0,0,0
2002/5/25,0.751,0,0,0
2002/6/10,0.8045,0,0,0
2002/6/26,0.7887,0,0,0
2002/7/12,0.7414,0,0,0
2002/7/28,0.7741,0,0,0
2002/8/13,0.7353,0,0,0
2002/8/29,0.7244,0,0,0
2002/9/14,0.7219,0,0,0
2002/9/30,0.7412,0,0,0
2002/10/16,0.663,0,0,0
2002/11/1,0.6739,0,0,0
2002/11/17,0.7089,0,0,0
2002/12/3,0.7104,0,0,0
2002/12/19,0.7169,0,0,0
2003/1/1,0.6836,0,0,0
2003/1/17,0.6977,1,0,0
2003/2/2,0.4905,0,0,0
2003/2/18,0.4414,0,0,0
2003/3/6,0.4993,0,0,0
2003/3/22,0.5154,0,0,0
2003/4/7,0.4871,0,0,0
2003/4/23,0.536,0,0,0
2003/5/9,0.6334,0,0,0
2003/5/25,0.5464,0,0,0
2003/6/10,0.4931,0,0,0
2003/6/26,0.5522,0,0,0
2003/7/12,0.54,0,0,0
2003/7/28,0.5401,0,0,0
2003/8/13,0.5305,0,0,0
2003/8/29,0.5943,0,0,0
2003/9/14,0.5553,0,0,0
2003/9/30,0.5217,0,0,0
2003/10/16,0.514,0,0,0
2003/11/1,0.5479,0,0,0
2003/11/17,0.5826,0,0,0
2003/12/3,0.6969,0,1,0
2003/12/19,0.7265,0,0,0
2004/1/1,0.7429,0,0,0
2004/1/17,0.7245,0,0,0
2004/2/2,0.7413,0,0,0
2004/2/18,0.7331,0,0,0
2004/3/5,0.7516,0,0,0
2004/3/21,0.7319,0,0,0
2004/4/6,0.7393,0,0,0
2004/4/22,0.7676,0,0,0
2004/5/8,0.7528,0,0,0
2004/5/24,0.7679,0,0,0
2004/6/9,0.7482,0,0,0
2004/6/25,0.7869,0,0,0
2004/7/11,0.6985,0,0,0
2004/7/27,0.5962,0,0,1
2004/8/12,0.7368,0,0,0
2004/8/28,0.7351,0,0,0
2004/9/13,0.7368,0,0,0
2004/9/29,0.7234,0,0,0
2004/10/15,0.7376,0,0,0
2004/10/31,0.7251,0,0,0
2004/11/16,0.7224,0,0,0
2004/12/2,0.7864,0,0,0
2004/12/18,0.742,0,0,0
2005/1/1,0.7178,0,0,0
2005/1/17,0.7237,0,0,0
2005/2/2,0.7454,0,0,0
2005/2/18,0.745,0,0,0
2005/3/6,0.7515,0,0,0
2005/3/22,0.7509,0,0,0
2005/4/7,0.7841,0,0,0
2005/4/23,0.7793,0,0,0
2005/5/9,0.7773,0,0,0
2005/5/25,0.7646,0,0,0
2005/6/10,0.781,0,0,0
2005/6/26,0.7779,0,0,0
2005/7/12,0.7659,0,0,0
2005/7/28,0.7984,0,0,0
2005/8/13,0.7524,0,0,0
2005/8/29,0.7406,0,0,0
2005/9/14,0.3493,0,0,1
2005/9/30,0.7288,0,0,0
2005/10/16,0.7442,0,0,0
2005/11/1,0.7312,0,0,0
2005/11/17,0.7399,0,0,0
2005/12/3,0.7087,0,0,0
2005/12/19,0.775,0,0,0
2006/1/1,0.7614,0,0,0
2006/1/17,0.7685,0,0,0
2006/2/2,0.768,0,0,0
2006/2/18,0.7521,0,0,0
2006/3/6,0.752,0,0,0
2006/3/22,0.7654,0,0,0
2006/4/7,0.7696,0,0,0
2006/4/23,0.7648,0,0,0
2006/5/9,0.7892,0,0,0
2006/5/25,0.7961,0,0,0
2006/6/10,0.7864,0,0,0
2006/6/26,0.7824,0,0,0
2006/7/12,0.7856,0,0,0
2006/7/28,0.7518,0,0,0
2006/8/13,0.753,0,0,0
2006/8/29,0.7696,0,0,0
2006/9/14,0.7341,0,0,0
2006/9/30,0.7394,0,0,0
2006/10/16,0.7259,0,0,0
2006/11/1,0.7477,0,0,0
2006/11/17,0.689,0,0,0
2006/12/3,0.5504,0,0,1
2006/12/19,0.3682,0,0,1
