datetime,NDVI,label1,label2,label3
2001/1/1,0.4232,0,0,0
2001/1/17,0.4504,0,0,0
2001/2/2,0.4662,0,0,0
2001/2/18,0.4941,0,0,0
2001/3/6,0.4453,0,0,0
2001/3/22,0.5068,0,0,0
2001/4/7,0.5724,0,0,0
2001/4/23,0.5527,0,0,0
2001/5/9,0.4526,0,0,0
2001/5/25,0.4612,0,0,0
2001/6/10,0.4362,0,0,0
2001/6/26,0.3739,0,0,0
2001/7/12,0.3843,0,0,0
2001/7/28,0.3906,0,0,0
2001/8/13,0.3639,0,0,0
2001/8/29,0.3734,0,0,0
2001/9/14,0.3814,0,0,0
2001/9/30,0.3672,0,0,0
2001/10/16,0.3953,0,0,0
2001/11/1,0.4072,0,0,0
2001/11/17,0.4152,0,0,0
2001/12/3,0.4091,0,0,0
2001/12/19,0.4527,0,1,0
2002/1/1,0.4649,0,0,0
2002/1/17,0.4313,0,0,0
2002/2/2,0.4323,0,0,0
2002/2/18,0.4046,0,0,0
2002/3/6,0.4256,0,0,0
2002/3/22,0.399,0,0,0
2002/4/7,0.3669,0,0,0
2002/4/23,0.3528,0,0,0
2002/5/9,0.3517,0,0,0
2002/5/25,0.323,0,0,0
2002/6/10,0.3212,0,0,0
2002/6/26,0.3195,0,1,0
2002/7/12,0.3098,0,0,0
2002/7/28,0.2984,0,0,0
2002/8/13,0.3157,0,0,0
2002/8/29,0.295,0,0,0
2002/9/14,0.3008,0,0,0
2002/9/30,0.3048,0,0,0
2002/10/16,0.3068,0,0,0
2002/11/1,0.313,0,0,0
2002/11/17,0.3078,0,0,0
2002/12/3,0.2993,0,0,0
2002/12/19,0.3345,0,0,0
2003/1/1,0.3362,0,0,0
2003/1/17,0.3581,0,0,0
2003/2/2,0.362,0,0,0
2003/2/18,0.4362,0,0,0
2003/3/6,0.4185,0,0,0
2003/3/22,0.5045,0,0,0
2003/4/7,0.5152,0,0,0
2003/4/23,0.5003,0,0,0
2003/5/9,0.5342,0,0,0
2003/5/25,0.4239,0,0,0
2003/6/10,0.4313,0,0,0
2003/6/26,0.3957,0,0,0
2003/7/12,0.3805,0,0,0
2003/7/28,0.4012,0,0,0
2003/8/13,0.3824,0,0,0
2003/8/29,0.3883,0,0,0
2003/9/14,0.3832,0,0,0
2003/9/30,0.3856,0,0,0
2003/10/16,0.3731,0,0,0
2003/11/1,0.3897,0,0,0
2003/11/17,0.4154,0,0,0
2003/12/3,0.3925,0,0,0
2003/12/19,0.436,0,0,0
2004/1/1,0.4446,0,0,0
2004/1/17,0.4775,0,0,0
2004/2/2,0.4319,0,0,0
2004/2/18,0.4503,0,0,0
2004/3/5,0.4446,0,0,0
2004/3/21,0.4324,0,0,0
2004/4/6,0.4166,0,0,0
2004/4/22,0.3303,0,0,0
2004/5/8,0.2036,1,0,0
2004/5/24,0.1911,0,0,0
2004/6/9,0.1924,0,0,0
2004/6/25,0.1884,0,0,0
2004/7/11,0.1925,0,0,0
2004/7/27,0.1846,0,0,0
2004/8/12,0.1928,0,0,0
2004/8/28,0.1854,0,0,0
2004/9/13,0.1894,0,0,0
2004/9/29,0.1832,0,0,0
2004/10/15,0.198,0,1,0
2004/10/31,0.2001,0,0,0
2004/11/16,0.2588,0,0,0
2004/12/2,0.2974,0,0,0
2004/12/18,0.2769,0,0,0
2005/1/1,0.3954,0,0,0
2005/1/17,0.3844,0,0,0
2005/2/2,0.448,0,0,0
2005/2/18,0.4994,0,0,0
2005/3/6,0.4881,0,0,0
2005/3/22,0.5379,0,0,0
2005/4/7,0.4597,0,0,0
2005/4/23,0.4428,0,0,0
2005/5/9,0.3868,0,0,0
2005/5/25,0.3317,0,0,0
2005/6/10,0.3417,0,0,0
2005/6/26,0.2977,0,0,0
2005/7/12,0.2989,0,0,0
2005/7/28,0.3072,0,0,0
2005/8/13,0.303,0,0,0
2005/8/29,0.2921,0,0,0
2005/9/14,0.3263,0,0,0
2005/9/30,0.2976,0,0,0
2005/10/16,0.3207,0,0,0
2005/11/1,0.3269,0,0,0
2005/11/17,0.3605,0,0,0
2005/12/3,0.3527,0,0,0
2005/12/19,0.3708,0,0,0
2006/1/1,0.3586,0,0,0
2006/1/17,0.3719,0,0,0
2006/2/2,0.3738,0,0,0
2006/2/18,0.3865,0,0,0
2006/3/6,0.3781,0,0,0
2006/3/22,0.4033,0,0,0
2006/4/7,0.4627,0,0,0
2006/4/23,0.5525,0,0,0
2006/5/9,0.4622,0,0,0
2006/5/25,0.3657,0,0,0
2006/6/10,0.3524,0,0,0
2006/6/26,0.3327,0,0,0
2006/7/12,0.3005,0,0,0
2006/7/28,0.3133,0,0,0
2006/8/13,0.3151,0,0,0
2006/8/29,0.3016,0,0,0
2006/9/14,0.321,0,0,0
2006/9/30,0.3365,0,0,0
2006/10/16,0.3141,0,0,0
2006/11/1,0.3002,0,0,0
2006/11/17,0.3131,0,0,0
2006/12/3,0.3107,0,0,0
2006/12/19,0.3259,0,0,0
