datetime,NDVI,label1,label2,label3
2001/1/1,0.6587,0,0,0
2001/1/17,0.6909,0,0,0
2001/2/2,0.6583,0,0,0
2001/2/18,0.6961,0,0,0
2001/3/6,0.6584,0,0,0
2001/3/22,0.6166,0,0,0
2001/4/7,0.622,0,0,0
2001/4/23,0.5739,0,0,0
2001/5/9,0.6829,0,0,0
2001/5/25,0.6299,0,0,0
2001/6/10,0.5549,0,0,0
2001/6/26,0.5154,0,0,0
2001/7/12,0.5342,0,0,0
2001/7/28,0.5353,0,0,0
2001/8/13,0.5036,0,0,0
2001/8/29,0.5071,0,0,0
2001/9/14,0.5048,0,0,0
2001/9/30,0.6135,0,0,0
2001/10/16,0.6556,0,0,0
2001/11/1,0.6481,0,0,0
2001/11/17,0.664,0,0,0
2001/12/3,0.6704,0,0,0
2001/12/19,0.6836,0,0,0
2002/1/1,0.6598,0,0,0
2002/1/17,0.7072,0,0,0
2002/2/2,0.6973,0,0,0
2002/2/18,0.6862,0,0,0
2002/3/6,0.6904,0,0,0
2002/3/22,0.6893,0,0,0
2002/4/7,0.5959,0,0,0
2002/4/23,0.6012,0,0,0
2002/5/9,0.6143,0,0,0
2002/5/25,0.5741,0,0,0
2002/6/10,0.5575,0,0,0
2002/6/26,0.4852,0,0,0
2002/7/12,0.5234,0,0,0
2002/7/28,0.4963,0,0,0
2002/8/13,0.4232,0,0,0
2002/8/29,0.4587,0,0,0
2002/9/14,0.6596,0,0,0
2002/9/30,0.5813,0,0,0
2002/10/16,0.5562,0,0,0
2002/11/1,0.6427,0,0,0
2002/11/17,0.5914,0,0,0
2002/12/3,0.6908,0,0,0
2002/12/19,0.7044,0,0,0
2003/1/1,0.7015,0,0,0
2003/1/17,0.7074,0,0,0
2003/2/2,0.6992,0,0,0
2003/2/18,0.6455,0,0,0
2003/3/6,0.5917,0,0,0
2003/3/22,0.6772,0,0,0
2003/4/7,0.6953,0,0,0
2003/4/23,0.6658,0,0,0
2003/5/9,0.6249,0,0,0
2003/5/25,0.6118,0,0,0
2003/6/10,0.5817,0,0,0
2003/6/26,0.573,0,0,0
2003/7/12,0.5534,0,0,0
2003/7/28,0.5069,0,0,0
2003/8/13,0.5017,0,0,0
2003/8/29,0.5172,0,0,0
2003/9/14,0.504,0,0,0
2003/9/30,0.5503,0,0,0
2003/10/16,0.5901,0,0,0
2003/11/1,0.6365,0,0,0
2003/11/17,0.7116,0,0,0
2003/12/3,0.6709,0,0,0
2003/12/19,0.6971,0,0,0
2004/1/1,0.7204,0,0,0
2004/1/17,0.7035,0,0,0
2004/2/2,0.7006,0,0,0
2004/2/18,0.676,0,0,0
2004/3/5,0.6642,0,0,0
2004/3/21,0.6363,0,0,0
2004/4/6,0.6595,0,0,0
2004/4/22,0.5985,0,0,0
2004/5/8,0.6147,0,0,0
2004/5/24,0.5753,0,0,0
2004/6/9,0.5355,0,0,0
2004/6/25,0.4504,0,0,0
2004/7/11,0.5053,0,0,0
2004/7/27,0.2381,1,0,0
2004/8/12,0.2447,0,0,0
2004/8/28,0.2333,0,0,0
2004/9/13,0.2297,0,0,0
2004/9/29,0.2495,0,0,0
2004/10/15,0.2844,0,0,0
2004/10/31,0.2853,0,0,0
2004/11/16,0.2974,0,0,0
2004/12/2,0.3576,0,0,0
2004/12/18,0.3973,0,0,0
2005/1/1,0.3791,0,0,0
2005/1/17,0.378,0,0,0
2005/2/2,0.342,0,0,0
2005/2/18,0.3712,0,0,0
2005/3/6,0.3608,0,0,0
2005/3/22,0.5478,0,0,1
2005/4/7,0.3947,0,0,0
2005/4/23,0.3753,0,0,0
2005/5/9,0.3692,0,0,0
2005/5/25,0.3519,0,0,0
2005/6/10,0.3196,0,0,0
2005/6/26,0.2939,0,0,0
2005/7/12,0.2851,0,0,0
2005/7/28,0.2992,0,0,0
2005/8/13,0.288,0,0,0
2005/8/29,0.2799,0,0,0
2005/9/14,0.2869,0,0,0
2005/9/30,0.3026,0,0,0
2005/10/16,0.4001,0,0,0
2005/11/1,0.5066,0,0,0
2005/11/17,0.5567,0,0,0
2005/12/3,0.5862,0,0,0
2005/12/19,0.5734,0,0,0
2006/1/1,0.6126,0,0,0
2006/1/17,0.6313,0,0,0
2006/2/2,0.5385,0,0,0
2006/2/18,0.6388,0,0,0
2006/3/6,0.6171,0,0,0
2006/3/22,0.6779,0,0,0
2006/4/7,0.6454,0,0,0
2006/4/23,0.5366,0,0,0
2006/5/9,0.5297,0,0,0
2006/5/25,0.4672,0,0,0
2006/6/10,0.4209,0,0,0
2006/6/26,0.4785,0,0,0
2006/7/12,0.4254,0,0,0
2006/7/28,0.4205,0,0,0
2006/8/13,0.4293,0,0,0
2006/8/29,0.4177,0,0,0
2006/9/14,0.4557,0,0,0
2006/9/30,0.4777,0,0,0
2006/10/16,0.5692,0,0,0
2006/11/1,0.5566,0,0,0
2006/11/17,0.6234,0,0,0
2006/12/3,0.6349,0,0,0
2006/12/19,0.6033,0,0,0
